Dataset	RNA_sample	Correction.factor.med	Correction.factor.sd	percent_error	Lysate_sample	Fraction	Time	Temperature	Biorep	Strain	Treatment_group	Treatment_group_ID	Treatment	Treated	Experiment	Sequencing_date	Sample_search	FastQ_folder	UMI	gtf_file	star_index_folder	kallisto_index	sbatch_template	snakefile	kallisto_direction	R1	R2	R3	R1_path	R2_path	R3_path	sequencing_group	spike_group	Kallisto_file
snake_220725	JB102	0.20498601375504635	0.028365385961766357	0.138377177262749	L51	Total	10min	30C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB102	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB102_S34_R1_001.fastq.gz	AD-JB-JB102_S34_R2_001.fastq.gz	AD-JB-JB102_S34_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB102_S34_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB102_S34_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB102_S34_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB102~abundance.tsv
snake_220725	JB103	0.2799423911068266	0.030271292565476324	0.10813400730697029	L52	Total	10min	42C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB103	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB103_S35_R1_001.fastq.gz	AD-JB-JB103_S35_R2_001.fastq.gz	AD-JB-JB103_S35_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB103_S35_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB103_S35_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB103_S35_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB103~abundance.tsv
snake_220725	JB104	0.1928580519766341	0.02152849208784599	0.11162869202087707	L53	Total	10min	46C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB104	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB104_S36_R1_001.fastq.gz	AD-JB-JB104_S36_R2_001.fastq.gz	AD-JB-JB104_S36_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB104_S36_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB104_S36_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB104_S36_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB104~abundance.tsv
snake_220725	JB105	0.14592561277403643	0.01594845370351779	0.1092916685449437	L54	Total	10min	30C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB105	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB105_S37_R1_001.fastq.gz	AD-JB-JB105_S37_R2_001.fastq.gz	AD-JB-JB105_S37_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB105_S37_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB105_S37_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB105_S37_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB105~abundance.tsv
snake_220725	JB106	0.1966550550632948	0.01885345071171167	0.0958706640195115	L55	Total	10min	42C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB106	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB106_S38_R1_001.fastq.gz	AD-JB-JB106_S38_R2_001.fastq.gz	AD-JB-JB106_S38_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB106_S38_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB106_S38_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB106_S38_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB106~abundance.tsv
snake_220725	JB107	0.32899802935397493	0.0335488919034003	0.1019729266138079	L56	Total	10min	46C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB107	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB107_S39_R1_001.fastq.gz	AD-JB-JB107_S39_R2_001.fastq.gz	AD-JB-JB107_S39_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB107_S39_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB107_S39_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB107_S39_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB107~abundance.tsv
snake_220725	JB108	1.1486422612405687	0.19522516724217487	0.1699616789576641	L51	Free	10min	30C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB108	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB108_S40_R1_001.fastq.gz	AD-JB-JB108_S40_R2_001.fastq.gz	AD-JB-JB108_S40_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB108_S40_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB108_S40_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB108_S40_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB108~abundance.tsv
snake_220725	JB109	1.1099392242502115	0.23904712130253908	0.21536955905312807	L52	Free	10min	42C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB109	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB109_S41_R1_001.fastq.gz	AD-JB-JB109_S41_R2_001.fastq.gz	AD-JB-JB109_S41_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB109_S41_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB109_S41_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB109_S41_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB109~abundance.tsv
snake_220725	JB110	1.9177398864652835	0.24836254595664178	0.12950794198394425	L53	Free	10min	46C	BR1	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB110	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB110_S42_R1_001.fastq.gz	AD-JB-JB110_S42_R2_001.fastq.gz	AD-JB-JB110_S42_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB110_S42_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB110_S42_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB110_S42_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB110~abundance.tsv
snake_220725	JB111	1.3019269775686486	0.21034817204366996	0.16156679726884193	L54	Free	10min	30C	BR2	BY4741	PolySeq_10min	tg_15	none	FALSE	PolySeq	220725	JB111	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714	TRUE	Scerevisiae_Spombe/saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled_geneid.gff3	Scerevisiae_Spombe/STAR_saccharomyces_cerevisiae_R64-3-1_20210421_Schizosaccharomyces_pombe_all_chromosomes_relabelled	Scerevisiae_Spombe/Scerevisiae_orf_coding_all_Scerevisiae_rna_coding_Spombe_cds.fasta.idx	sbatch_star_kallisto_paired_umi.template	Snakefile_map_STAR_kallisto_umi.smk	--rf-stranded	AD-JB-JB111_S43_R1_001.fastq.gz	AD-JB-JB111_S43_R2_001.fastq.gz	AD-JB-JB111_S43_R3_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB111_S43_R1_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB111_S43_R2_001.fastq.gz	220725_A00639_1256_AHGV3NDRX2-AD-JB-1S-0714/FastQ/AD-JB-JB111_S43_R3_001.fastq.gz	B	pombe	/Users/jbard/Dropbox (Drummond Lab)/code_JB/repos/RNA_Condensation_2024/data_raw/kallisto_quant/tsv/JB111~abundance.tsv
